# omega0=1, alpha=3
# theta0=0.1, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.720667061435791e+01 7.887804371105111e-08 -3.012873173152158e-08
3.729786343449114e+01 7.617782054819922e-08 -2.909733826052191e-08
3.738905625462437e+01 7.357003381995152e-08 -2.810125236574218e-08
3.748024907475760e+01 7.105151916028082e-08 -2.713926536691285e-08
3.757144189489083e+01 6.861922052854482e-08 -2.621020996037955e-08
3.766263471502406e+01 6.627018650119533e-08 -2.531295880266211e-08
3.775382753515729e+01 6.400156669043334e-08 -2.444642314250238e-08
3.784502035529052e+01 6.181060828546337e-08 -2.360955149974110e-08
3.793621317542375e+01 5.969465271215102e-08 -2.280132838942057e-08
3.802740599555698e+01 5.765113240703009e-08 -2.202077308956494e-08
3.811859881569021e+01 5.567756770174451e-08 -2.126693845114301e-08
3.820979163582344e+01 5.377156381414504e-08 -2.053890974876945e-08
3.830098445595667e+01 5.193080794238931e-08 -1.983580357074971e-08
3.839217727608990e+01 5.015306645851924e-08 -1.915676674712202e-08
3.848337009622313e+01 4.843618219811040e-08 -1.850097531439557e-08
3.857456291635636e+01 4.677807184270451e-08 -1.786763351572869e-08
3.866575573648959e+01 4.517672339184881e-08 -1.725597283533381e-08
3.875694855662282e+01 4.363019372167480e-08 -1.666525106593750e-08
3.884814137675605e+01 4.213660622705397e-08 -1.609475140816415e-08
3.893933419688928e+01 4.069414854446924e-08 -1.554378160075019e-08
3.903052701702251e+01 3.930107035283914e-08 -1.501167308053373e-08
3.912171983715574e+01 3.795568124962612e-08 -1.449778017120009e-08
3.921291265728897e+01 3.665634869965183e-08 -1.400147929979899e-08
3.930410547742220e+01 3.540149605413030e-08 -1.352216824008248e-08
3.939529829755543e+01 3.418960063751539e-08 -1.305926538174581e-08
3.948649111768867e+01 3.301919189984102e-08 -1.261220902468405e-08
3.957768393782190e+01 3.188884963231202e-08 -1.218045669740860e-08
3.966887675795513e+01 3.079720224398048e-08 -1.176348449879600e-08
3.976006957808836e+01 2.974292509741657e-08 -1.136078646237085e-08
3.985126239822159e+01 2.872473890135399e-08 -1.097187394235091e-08
3.994245521835482e+01 2.774140815835990e-08 -1.059627502070985e-08
4.003364803848805e+01 2.679173966564554e-08 -1.023353393453785e-08
4.012484085862128e+01 2.587458106719848e-08 -9.883210523005285e-09
4.021603367875451e+01 2.498881945547953e-08 -9.544879693258536e-09
4.030722649888774e+01 2.413338002098762e-08 -9.218130904599616e-09
4.039841931902097e+01 2.330722474805394e-08 -8.902567670323898e-09
4.048961213915420e+01 2.250935115528287e-08 -8.597807076611341e-09
4.058080495928743e+01 2.173879107911118e-08 -8.303479317887462e-09
4.067199777942066e+01 2.099460949900957e-08 -8.019227248090251e-09
4.076319059955389e+01 2.027590340290093e-08 -7.744705947298500e-09
4.085438341968712e+01 1.958180069141863e-08 -7.479582303195720e-09
4.094557623982035e+01 1.891145911967513e-08 -7.223534606861734e-09
4.103676905995358e+01 1.826406527525708e-08 -6.976252162401495e-09
4.112796188008681e+01 1.763883359120634e-08 -6.737434909937450e-09
4.121915470022004e+01 1.703500539278980e-08 -6.506793061507946e-09
4.131034752035327e+01 1.645184797690078e-08 -6.284046749429899e-09
4.140154034048650e+01 1.588865372297532e-08 -6.068925686699011e-09
4.149273316061973e+01 1.534473923434431e-08 -5.861168839015484e-09
4.158392598075296e+01 1.481944450897963e-08 -5.660524108037223e-09
4.167511880088619e+01 1.431213213862810e-08 -5.466748025476212e-09
4.176631162101942e+01 1.382218653536124e-08 -5.279605457666843e-09
4.185750444115265e+01 1.334901318460264e-08 -5.098869320247732e-09
4.194869726128588e+01 1.289203792372621e-08 -4.924320302610790e-09
4.203989008141911e+01 1.245070624535025e-08 -4.755746601783210e-09
4.213108290155234e+01 1.202448262448161e-08 -4.592943665419438e-09
4.222227572168557e+01 1.161284986869375e-08 -4.435713943591260e-09
4.231346854181880e+01 1.121530849055007e-08 -4.283866649074850e-09
4.240466136195203e+01 1.083137610151100e-08 -4.137217525843868e-09
4.249585418208526e+01 1.046058682658933e-08 -3.995588625487720e-09
4.258704700221849e+01 1.010249073904371e-08 -3.858808091283651e-09
4.267823982235172e+01 9.756653314424104e-09 -3.726709949660692e-09
4.276943264248495e+01 9.422654903306911e-09 -3.599133908802385e-09
4.286062546261818e+01 9.100090222079850e-09 -3.475925164143924e-09
4.295181828275141e+01 8.788567861158783e-09 -3.356934210527687e-09
4.304301110288464e+01 8.487709810039650e-09 -3.242016660789232e-09
4.313420392301787e+01 8.197150998609298e-09 -3.131033070553610e-09
4.322539674315110e+01 7.916538854158532e-09 -3.023848769029412e-09
4.331658956328433e+01 7.645532873559891e-09 -2.920333695595226e-09
4.340778238341756e+01 7.383804210091028e-09 -2.820362241980203e-09
4.349897520355079e+01 7.131035274402304e-09 -2.723813099847247e-09
4.359016802368402e+01 6.886919349144420e-09 -2.630569113593864e-09
4.368136084381725e+01 6.651160216788464e-09 -2.540517138192073e-09
4.377255366395048e+01 6.423471800186734e-09 -2.453547901894859e-09
4.386374648408371e+01 6.203577815438225e-09 -2.369555873642579e-09
4.395493930421694e+01 5.991211436637510e-09 -2.288439135008442e-09
4.404613212435017e+01 5.786114972100255e-09 -2.210099256527648e-09
4.413732494448340e+01 5.588039551672451e-09 -2.134441178260152e-09
4.422851776461663e+01 5.396744824743968e-09 -2.061373094442101e-09
4.431971058474986e+01 5.211998668599973e-09 -1.990806342085991e-09
4.441090340488309e+01 5.033576906756313e-09 -1.922655293394352e-09
4.450209622501632e+01 4.861263036937107e-09 -1.856837251856440e-09
4.459328904514955e+01 4.694847968364430e-09 -1.793272351901821e-09
4.468448186528278e+01 4.534129768041345e-09 -1.731883461989117e-09
4.477567468541601e+01 4.378913415720398e-09 -1.672596091012294e-09
4.486686750554924e+01 4.229010567260245e-09 -1.615338297910940e-09
4.495806032568247e+01 4.084239326083256e-09 -1.560040604374839e-09
4.504925314581570e+01 3.944424022456811e-09 -1.506635910536924e-09
4.514044596594893e+01 3.809395000330402e-09 -1.455059413552297e-09
4.523163878608216e+01 3.678988411469944e-09 -1.405248528964535e-09
4.532283160621540e+01 3.553046016639442e-09 -1.357142814763843e-09
4.541402442634863e+01 3.431414993588799e-09 -1.310683898044919e-09
4.550521724648186e+01 3.313947751614748e-09 -1.265815404175540e-09
4.559641006661509e+01 3.200501752469901e-09 -1.222482888389900e-09
4.568760288674832e+01 3.090939337402595e-09 -1.180633769723713e-09
4.577879570688155e+01 2.985127560117668e-09 -1.140217267210904e-09
4.586998852701478e+01 2.882938025455464e-09 -1.101184338264478e-09
4.596118134714801e+01 2.784246733593332e-09 -1.063487619166779e-09
4.605237416728124e+01 2.688933929580546e-09 -1.027081367596952e-09
4.614356698741447e+01 2.596883958024083e-09 -9.919214071258444e-10
4.623475980754770e+01 2.507985122748929e-09 -9.579650736110137e-10
4.632595262768093e+01 2.422129551262617e-09 -9.251711634267889e-10
4.641714544781416e+01 2.339213063859532e-09 -8.934998834665628e-10
4.650833826794739e+01 2.259135047206156e-09 -8.629128028566534e-10
4.659953108808062e+01 2.181798332253857e-09 -8.333728063231374e-10
4.669072390821385e+01 2.107109076331070e-09 -8.048440491550722e-10
4.678191672834708e+01 2.034976649271809e-09 -7.772919137094572e-10
4.687310954848031e+01 1.965313523442325e-09 -7.506829674051553e-10
4.696430236861354e+01 1.898035167532473e-09 -7.249849221548039e-10
4.705549518874677e+01 1.833059943982899e-09 -7.001665951854891e-10
4.714668800888000e+01 1.770309009923600e-09 -6.761978712006404e-10
4.723788082901323e+01 1.709706221503641e-09 -6.530496658372347e-10
4.732907364914646e+01 1.651178041495935e-09 -6.306938903739630e-10
4.742026646927969e+01 1.594653450064986e-09 -6.091034176475412e-10
4.751145928941292e+01 1.540063858589305e-09 -5.882520491358028e-10
4.760265210954615e+01 1.487343026433940e-09 -5.681144831676316e-10
4.769384492967938e+01 1.436426980572112e-09 -5.486662842211617e-10
4.778503774981261e+01 1.387253937958445e-09 -5.298838532729880e-10
4.787623056994584e+01 1.339764230559577e-09 -5.117443991624080e-10
4.796742339007907e+01 1.293900232951197e-09 -4.942259109359504e-10
4.805861621021230e+01 1.249606292393632e-09 -4.773071311386282e-10
4.814980903034553e+01 1.206828661301166e-09 -4.609675300195105e-10
4.824100185047876e+01 1.165515432023113e-09 -4.451872806203116e-10
4.833219467061199e+01 1.125616473857531e-09 -4.299472347167696e-10
4.842338749074522e+01 1.087083372221138e-09 -4.152288995836217e-10
4.851458031087845e+01 1.049869369901613e-09 -4.010144155549805e-10
4.860577313101168e+01 1.013929310321004e-09 -3.872865343528841e-10
4.869696595114491e+01 9.792195827413936e-10 -3.740285981577224e-10
4.878815877127814e+01 9.456980693463290e-10 -3.612245193951427e-10
4.887935159141137e+01 9.133240941338137e-10 -3.488587612149084e-10
4.897054441154460e+01 8.820583735588331e-10 -3.369163186380227e-10
4.906173723167783e+01 8.518629688655326e-10 -3.253827003492401e-10
4.915293005181106e+01 8.227012400512032e-10 -3.142439111128734e-10
4.924412287194429e+01 7.945378014062107e-10 -3.034864347905585e-10
4.933531569207752e+01 7.673384785759226e-10 -2.930972179403694e-10
4.942650851221075e+01 7.410702670925293e-10 -2.830636539773834e-10
4.951770133234398e+01 7.157012923264407e-10 -2.733735678764761e-10
4.960889415247721e+01 6.912007708086621e-10 -2.640152013987828e-10
4.970008697261044e+01 6.675389728772163e-10 -2.549771988239025e-10
4.979127979274367e+01 6.446871866022877e-10 -2.462485931705281e-10
4.988247261287690e+01 6.226176829463113e-10 -2.378187928887852e-10
4.997366543301013e+01 6.013036821167338e-10 -2.296775690081299e-10

